store_id,store_name,store_city,store_location,product_id,product_name,product_category,product_cost,product_price,has_inventory_record,stock_on_hand,units_30d,units_60d,units_90d,revenue_90d,gross_profit_90d,inventory_status,days_cover_90d,inventory_cost_value,inventory_retail_value
49,Maven Toys Culiacan 1,Culiacan,Downtown,33,Teddy Bear,Toys,10.99,12.99,1,15,0,16,16,207.84,32.0,High cover over 30 days,84.4,164.85,194.85
12,Maven Toys Chetumal 1,Chetumal,Downtown,35,Uno Card Game,Games,3.99,7.99,1,9,16,26,26,207.74,104.0,High cover over 30 days,31.2,35.91,71.91
44,Maven Toys Puebla 3,Puebla,Residential,27,PlayDoh Toolkit,Art & Crafts,3.99,4.99,1,24,0,4,41,204.59,41.0,High cover over 30 days,52.7,95.76,119.76
9,Maven Toys Ciudad de Mexico 1,Cuidad de Mexico,Downtown,20,Mini Basketball Hoop,Sports & Outdoors,8.99,24.99,1,4,0,0,8,199.92,128.0,High cover over 30 days,45.0,35.96,99.96
47,Maven Toys Monterrey 4,Monterrey,Commercial,21,Mini Ping Pong Set,Sports & Outdoors,6.99,9.99,1,25,0,20,20,199.8,60.0,High cover over 30 days,112.5,174.75,249.75
43,Maven Toys Durango 1,Durango,Downtown,14,Glass Marbles,Games,5.99,10.99,1,16,0,5,18,197.82,90.0,High cover over 30 days,80.0,95.84,175.84
38,Maven Toys Chihuahua 2,Chihuahua,Downtown,10,Dinosaur Figures,Toys,10.99,14.99,1,68,0,0,13,194.87,52.0,High cover over 30 days,470.8,747.32,1019.32
50,Maven Toys Guanajuato 3,Guanajuato,Residential,10,Dinosaur Figures,Toys,10.99,14.99,1,34,13,13,13,194.87,52.0,High cover over 30 days,235.4,373.66,509.66
21,Maven Toys Santiago 1,Santiago,Downtown,27,PlayDoh Toolkit,Art & Crafts,3.99,4.99,1,54,9,30,39,194.61,39.0,High cover over 30 days,124.6,215.46,269.46
27,Maven Toys Oaxaca 1,Oaxaca,Downtown,7,Dart Gun,Sports & Outdoors,11.99,15.99,1,22,0,12,12,191.88,48.0,High cover over 30 days,165.0,263.78,351.78
2,Maven Toys Monterrey 1,Monterrey,Residential,27,PlayDoh Toolkit,Art & Crafts,3.99,4.99,1,30,19,29,38,189.62,38.0,High cover over 30 days,71.1,119.7,149.7
5,Maven Toys La Paz 1,La Paz,Downtown,29,Plush Pony,Toys,8.99,19.99,1,8,9,9,9,179.91,99.0,High cover over 30 days,80.0,71.92,159.92
23,Maven Toys Chihuahua 1,Chihuahua,Commercial,29,Plush Pony,Toys,8.99,19.99,1,9,0,0,9,179.91,99.0,High cover over 30 days,90.0,80.91,179.91
26,Maven Toys Campeche 2,Campeche,Commercial,10,Dinosaur Figures,Toys,10.99,14.99,1,25,0,12,12,179.88,48.0,High cover over 30 days,187.5,274.75,374.75
36,Maven Toys Morelia 1,Morelia,Downtown,32,Supersoaker Water Gun,Sports & Outdoors,11.99,14.99,1,7,12,12,12,179.88,36.0,High cover over 30 days,52.5,83.93,104.93
43,Maven Toys Durango 1,Durango,Downtown,32,Supersoaker Water Gun,Sports & Outdoors,11.99,14.99,1,38,0,0,12,179.88,36.0,High cover over 30 days,285.0,455.62,569.62
10,Maven Toys Campeche 1,Campeche,Downtown,15,Hot Wheels 5-Pack,Toys,3.99,5.99,1,13,10,10,30,179.7,60.0,High cover over 30 days,39.0,51.87,77.87
7,Maven Toys Monterrey 2,Monterrey,Downtown,27,PlayDoh Toolkit,Art & Crafts,3.99,4.99,1,48,6,22,36,179.64,36.0,High cover over 30 days,120.0,191.52,239.52
8,Maven Toys Pachuca 1,Pachuca,Downtown,27,PlayDoh Toolkit,Art & Crafts,3.99,4.99,1,47,0,4,36,179.64,36.0,High cover over 30 days,117.5,187.53,234.53
8,Maven Toys Pachuca 1,Pachuca,Downtown,28,Playfoam,Art & Crafts,3.99,10.99,1,20,15,16,16,175.84,112.0,High cover over 30 days,112.5,79.8,219.8
5,Maven Toys La Paz 1,La Paz,Downtown,26,PlayDoh Playset,Art & Crafts,20.99,24.99,1,4,0,7,7,174.93,28.0,High cover over 30 days,51.4,83.96,99.96
34,Maven Toys Villahermosa 1,Villahermosa,Downtown,5,Classic Dominoes,Games,7.99,9.99,1,7,0,17,17,169.83,34.0,High cover over 30 days,37.1,55.93,69.93
5,Maven Toys La Paz 1,La Paz,Downtown,27,PlayDoh Toolkit,Art & Crafts,3.99,4.99,1,45,10,18,34,169.66,34.0,High cover over 30 days,119.1,179.55,224.55
38,Maven Toys Chihuahua 2,Chihuahua,Downtown,13,Gamer Headphones,Electronics,14.99,20.99,1,21,8,8,8,167.92,48.0,High cover over 30 days,236.3,314.79,440.79
7,Maven Toys Monterrey 2,Monterrey,Downtown,35,Uno Card Game,Games,3.99,7.99,1,17,8,8,21,167.79,84.0,High cover over 30 days,72.9,67.83,135.83
23,Maven Toys Chihuahua 1,Chihuahua,Commercial,32,Supersoaker Water Gun,Sports & Outdoors,11.99,14.99,1,11,11,11,11,164.89,33.0,High cover over 30 days,90.0,131.89,164.89
23,Maven Toys Chihuahua 1,Chihuahua,Commercial,15,Hot Wheels 5-Pack,Toys,3.99,5.99,1,14,7,27,27,161.73,54.0,High cover over 30 days,46.7,55.86,83.86
19,Maven Toys Puebla 1,Puebla,Commercial,22,Monopoly,Games,13.99,19.99,1,3,8,8,8,159.92,48.0,High cover over 30 days,33.8,41.97,59.97
24,Maven Toys Aguascalientes 1,Aguascalientes,Downtown,29,Plush Pony,Toys,8.99,19.99,1,3,0,0,8,159.92,88.0,High cover over 30 days,33.8,26.97,59.97
25,Maven Toys Ciudad Victoria 1,Ciudad Victoria,Downtown,17,Kids Makeup Kit,Art & Crafts,13.99,19.99,1,4,0,8,8,159.92,48.0,High cover over 30 days,45.0,55.96,79.96
46,Maven Toys Guadalajara 4,Guadalajara,Downtown,29,Plush Pony,Toys,8.99,19.99,1,3,8,8,8,159.92,88.0,High cover over 30 days,33.8,26.97,59.97
22,Maven Toys Guanajuato 2,Guanajuato,Commercial,5,Classic Dominoes,Games,7.99,9.99,1,14,0,9,16,159.84,32.0,High cover over 30 days,78.8,111.86,139.86
42,Maven Toys Hermosillo 3,Hermosillo,Commercial,35,Uno Card Game,Games,3.99,7.99,1,13,0,0,20,159.8,80.0,High cover over 30 days,58.5,51.87,103.87
27,Maven Toys Oaxaca 1,Oaxaca,Downtown,27,PlayDoh Toolkit,Art & Crafts,3.99,4.99,1,11,9,15,32,159.68,32.0,High cover over 30 days,30.9,43.89,54.89
50,Maven Toys Guanajuato 3,Guanajuato,Residential,27,PlayDoh Toolkit,Art & Crafts,3.99,4.99,1,14,13,27,32,159.68,32.0,High cover over 30 days,39.4,55.86,69.86
34,Maven Toys Villahermosa 1,Villahermosa,Downtown,34,Toy Robot,Electronics,20.99,25.99,1,17,6,6,6,155.94,30.0,High cover over 30 days,255.0,356.83,441.83
5,Maven Toys La Paz 1,La Paz,Downtown,33,Teddy Bear,Toys,10.99,12.99,1,17,0,0,12,155.88,24.0,High cover over 30 days,127.5,186.83,220.83
10,Maven Toys Campeche 1,Campeche,Downtown,33,Teddy Bear,Toys,10.99,12.99,1,12,5,5,12,155.88,24.0,High cover over 30 days,90.0,131.88,155.88
46,Maven Toys Guadalajara 4,Guadalajara,Downtown,33,Teddy Bear,Toys,10.99,12.99,1,11,2,12,12,155.88,24.0,High cover over 30 days,82.5,120.89,142.89
50,Maven Toys Guanajuato 3,Guanajuato,Residential,4,Chutes & Ladders,Games,9.99,12.99,1,16,0,0,12,155.88,36.0,High cover over 30 days,120.0,159.84,207.84
25,Maven Toys Ciudad Victoria 1,Ciudad Victoria,Downtown,12,Foam Disk Launcher,Sports & Outdoors,8.99,11.99,1,17,4,13,13,155.87,39.0,High cover over 30 days,117.7,152.83,203.83
26,Maven Toys Campeche 2,Campeche,Commercial,12,Foam Disk Launcher,Sports & Outdoors,8.99,11.99,1,14,0,9,13,155.87,39.0,High cover over 30 days,96.9,125.86,167.86
28,Maven Toys Puebla 2,Puebla,Downtown,27,PlayDoh Toolkit,Art & Crafts,3.99,4.99,1,24,12,20,31,154.69,31.0,High cover over 30 days,69.7,95.76,119.76
49,Maven Toys Culiacan 1,Culiacan,Downtown,20,Mini Basketball Hoop,Sports & Outdoors,8.99,24.99,1,13,6,6,6,149.94,96.0,High cover over 30 days,195.0,116.87,324.87
2,Maven Toys Monterrey 1,Monterrey,Residential,32,Supersoaker Water Gun,Sports & Outdoors,11.99,14.99,1,10,0,10,10,149.9,30.0,High cover over 30 days,90.0,119.9,149.9
28,Maven Toys Puebla 2,Puebla,Downtown,21,Mini Ping Pong Set,Sports & Outdoors,6.99,9.99,1,11,6,10,15,149.85,45.0,High cover over 30 days,66.0,76.89,109.89
44,Maven Toys Puebla 3,Puebla,Residential,5,Classic Dominoes,Games,7.99,9.99,1,14,0,15,15,149.85,30.0,High cover over 30 days,84.0,111.86,139.86
39,Maven Toys Xalapa 2,Xalapa,Downtown,13,Gamer Headphones,Electronics,14.99,20.99,1,15,7,7,7,146.93,42.0,High cover over 30 days,192.9,224.85,314.85
49,Maven Toys Culiacan 1,Culiacan,Downtown,12,Foam Disk Launcher,Sports & Outdoors,8.99,11.99,1,14,0,0,12,143.88,36.0,High cover over 30 days,105.0,125.86,167.86
26,Maven Toys Campeche 2,Campeche,Commercial,35,Uno Card Game,Games,3.99,7.99,1,8,14,18,18,143.82,72.0,High cover over 30 days,40.0,31.92,63.92
25,Maven Toys Ciudad Victoria 1,Ciudad Victoria,Downtown,14,Glass Marbles,Games,5.99,10.99,1,20,11,11,13,142.87,65.0,High cover over 30 days,138.5,119.8,219.8
29,Maven Toys Xalapa 1,Xalapa,Commercial,29,Plush Pony,Toys,8.99,19.99,1,6,7,7,7,139.93,77.0,High cover over 30 days,77.1,53.94,119.94
42,Maven Toys Hermosillo 3,Hermosillo,Commercial,22,Monopoly,Games,13.99,19.99,1,7,0,7,7,139.93,42.0,High cover over 30 days,90.0,97.93,139.93
9,Maven Toys Ciudad de Mexico 1,Cuidad de Mexico,Downtown,16,Jenga,Games,2.99,9.99,1,5,2,14,14,139.86,98.0,High cover over 30 days,32.1,14.95,49.95
18,Maven Toys Merida 1,Merida,Downtown,16,Jenga,Games,2.99,9.99,1,10,13,14,14,139.86,98.0,High cover over 30 days,64.3,29.9,99.9
30,Maven Toys Guadalajara 3,Guadalajara,Airport,21,Mini Ping Pong Set,Sports & Outdoors,6.99,9.99,1,18,14,14,14,139.86,42.0,High cover over 30 days,115.7,125.82,179.82
30,Maven Toys Guadalajara 3,Guadalajara,Airport,23,Mr. Potatohead,Toys,4.99,9.99,1,12,0,7,14,139.86,70.0,High cover over 30 days,77.1,59.88,119.88
37,Maven Toys Ciudad de Mexico 3,Cuidad de Mexico,Residential,16,Jenga,Games,2.99,9.99,1,6,0,3,14,139.86,98.0,High cover over 30 days,38.6,17.94,59.94
10,Maven Toys Campeche 1,Campeche,Downtown,27,PlayDoh Toolkit,Art & Crafts,3.99,4.99,1,24,16,20,28,139.72,28.0,High cover over 30 days,77.1,95.76,119.76
37,Maven Toys Ciudad de Mexico 3,Cuidad de Mexico,Residential,35,Uno Card Game,Games,3.99,7.99,1,14,0,17,17,135.83,68.0,High cover over 30 days,74.1,55.86,111.86
2,Maven Toys Monterrey 1,Monterrey,Residential,31,Splash Balls,Sports & Outdoors,7.99,8.99,1,18,8,15,15,134.85,15.0,High cover over 30 days,108.0,143.82,161.82
26,Maven Toys Campeche 2,Campeche,Commercial,4,Chutes & Ladders,Games,9.99,12.99,1,12,6,6,10,129.9,30.0,High cover over 30 days,108.0,119.88,155.88
48,Maven Toys Saltillo 2,Saltillo,Commercial,16,Jenga,Games,2.99,9.99,1,5,9,13,13,129.87,91.0,High cover over 30 days,34.6,14.95,49.95
20,Maven Toys Zacatecas 1,Zacatecas,Downtown,8,Deck Of Cards,Games,3.99,6.99,1,26,5,18,18,125.82,54.0,High cover over 30 days,130.0,103.74,181.74
4,Maven Toys Saltillo 1,Saltillo,Downtown,26,PlayDoh Playset,Art & Crafts,20.99,24.99,1,10,0,5,5,124.95,20.0,High cover over 30 days,180.0,209.9,249.9
34,Maven Toys Villahermosa 1,Villahermosa,Downtown,26,PlayDoh Playset,Art & Crafts,20.99,24.99,1,3,0,5,5,124.95,20.0,High cover over 30 days,54.0,62.97,74.97
12,Maven Toys Chetumal 1,Chetumal,Downtown,27,PlayDoh Toolkit,Art & Crafts,3.99,4.99,1,36,10,23,25,124.75,25.0,High cover over 30 days,129.6,143.64,179.64
15,Maven Toys Tuxtla Gutierrez 1,Tuxtla Gutierrez,Downtown,27,PlayDoh Toolkit,Art & Crafts,3.99,4.99,1,26,0,11,25,124.75,25.0,High cover over 30 days,93.6,103.74,129.74
40,Maven Toys Toluca 2,Toluca,Commercial,27,PlayDoh Toolkit,Art & Crafts,3.99,4.99,1,25,0,0,25,124.75,25.0,High cover over 30 days,90.0,99.75,124.75
6,Maven Toys Mexicali 1,Mexicali,Commercial,14,Glass Marbles,Games,5.99,10.99,1,11,0,0,11,120.89,55.0,High cover over 30 days,90.0,65.89,120.89
45,Maven Toys Ciudad de Mexico 4,Cuidad de Mexico,Commercial,29,Plush Pony,Toys,8.99,19.99,1,4,3,3,6,119.94,66.0,High cover over 30 days,60.0,35.96,79.96
16,Maven Toys San Luis Potosi 1,San Luis Potosi,Downtown,10,Dinosaur Figures,Toys,10.99,14.99,1,43,0,8,8,119.92,32.0,High cover over 30 days,483.8,472.57,644.57
17,Maven Toys Toluca 1,Toluca,Downtown,23,Mr. Potatohead,Toys,4.99,9.99,1,13,0,8,12,119.88,60.0,High cover over 30 days,97.5,64.87,129.87
33,Maven Toys Monterrey 3,Monterrey,Airport,16,Jenga,Games,2.99,9.99,1,5,0,0,12,119.88,84.0,High cover over 30 days,37.5,14.95,49.95
36,Maven Toys Morelia 1,Morelia,Downtown,16,Jenga,Games,2.99,9.99,1,7,0,0,12,119.88,84.0,High cover over 30 days,52.5,20.93,69.93
36,Maven Toys Morelia 1,Morelia,Downtown,7,Dart Gun,Sports & Outdoors,11.99,15.99,1,15,0,7,7,111.93,28.0,High cover over 30 days,192.9,179.85,239.85
4,Maven Toys Saltillo 1,Saltillo,Downtown,16,Jenga,Games,2.99,9.99,1,8,0,0,11,109.89,77.0,High cover over 30 days,65.5,23.92,79.92
27,Maven Toys Oaxaca 1,Oaxaca,Downtown,23,Mr. Potatohead,Toys,4.99,9.99,1,16,0,0,11,109.89,55.0,High cover over 30 days,130.9,79.84,159.84
48,Maven Toys Saltillo 2,Saltillo,Commercial,27,PlayDoh Toolkit,Art & Crafts,3.99,4.99,1,17,11,18,22,109.78,22.0,High cover over 30 days,69.5,67.83,84.83
41,Maven Toys Hermosillo 2,Hermosillo,Downtown,12,Foam Disk Launcher,Sports & Outdoors,8.99,11.99,1,19,0,4,9,107.91,27.0,High cover over 30 days,190.0,170.81,227.81
45,Maven Toys Ciudad de Mexico 4,Cuidad de Mexico,Commercial,12,Foam Disk Launcher,Sports & Outdoors,8.99,11.99,1,8,0,0,9,107.91,27.0,High cover over 30 days,80.0,71.92,95.92
39,Maven Toys Xalapa 2,Xalapa,Downtown,6,Colorbuds,Electronics,6.99,14.99,1,11,0,0,7,104.93,56.0,High cover over 30 days,141.4,76.89,164.89
11,Maven Toys Cuernavaca 1,Cuernavaca,Downtown,33,Teddy Bear,Toys,10.99,12.99,1,6,2,2,8,103.92,16.0,High cover over 30 days,67.5,65.94,77.94
12,Maven Toys Chetumal 1,Chetumal,Downtown,4,Chutes & Ladders,Games,9.99,12.99,1,8,2,2,8,103.92,24.0,High cover over 30 days,90.0,79.92,103.92
27,Maven Toys Oaxaca 1,Oaxaca,Downtown,17,Kids Makeup Kit,Art & Crafts,13.99,19.99,1,2,5,5,5,99.95,30.0,High cover over 30 days,36.0,27.98,39.98
38,Maven Toys Chihuahua 2,Chihuahua,Downtown,29,Plush Pony,Toys,8.99,19.99,1,25,5,5,5,99.95,55.0,High cover over 30 days,450.0,224.75,499.75
9,Maven Toys Ciudad de Mexico 1,Cuidad de Mexico,Downtown,12,Foam Disk Launcher,Sports & Outdoors,8.99,11.99,1,6,0,0,8,95.92,24.0,High cover over 30 days,67.5,53.94,71.94
49,Maven Toys Culiacan 1,Culiacan,Downtown,35,Uno Card Game,Games,3.99,7.99,1,19,0,7,12,95.88,48.0,High cover over 30 days,142.5,75.81,151.81
6,Maven Toys Mexicali 1,Mexicali,Commercial,33,Teddy Bear,Toys,10.99,12.99,1,7,0,7,7,90.93,14.0,High cover over 30 days,90.0,76.93,90.93
16,Maven Toys San Luis Potosi 1,San Luis Potosi,Downtown,4,Chutes & Ladders,Games,9.99,12.99,1,7,0,0,7,90.93,21.0,High cover over 30 days,90.0,69.93,90.93
34,Maven Toys Villahermosa 1,Villahermosa,Downtown,4,Chutes & Ladders,Games,9.99,12.99,1,15,0,0,7,90.93,21.0,High cover over 30 days,192.9,149.85,194.85
27,Maven Toys Oaxaca 1,Oaxaca,Downtown,10,Dinosaur Figures,Toys,10.99,14.99,1,45,6,6,6,89.94,24.0,High cover over 30 days,675.0,494.55,674.55
8,Maven Toys Pachuca 1,Pachuca,Downtown,16,Jenga,Games,2.99,9.99,1,8,8,8,9,89.91,63.0,High cover over 30 days,80.0,23.92,79.92
23,Maven Toys Chihuahua 1,Chihuahua,Commercial,16,Jenga,Games,2.99,9.99,1,7,9,9,9,89.91,63.0,High cover over 30 days,70.0,20.93,69.93
27,Maven Toys Oaxaca 1,Oaxaca,Downtown,14,Glass Marbles,Games,5.99,10.99,1,21,0,4,8,87.92,40.0,High cover over 30 days,236.3,125.79,230.79
33,Maven Toys Monterrey 3,Monterrey,Airport,29,Plush Pony,Toys,8.99,19.99,1,9,0,0,4,79.96,44.0,High cover over 30 days,202.5,80.91,179.91
50,Maven Toys Guanajuato 3,Guanajuato,Residential,16,Jenga,Games,2.99,9.99,1,5,8,8,8,79.92,56.0,High cover over 30 days,56.3,14.95,49.95
23,Maven Toys Chihuahua 1,Chihuahua,Commercial,35,Uno Card Game,Games,3.99,7.99,1,4,0,0,10,79.9,40.0,High cover over 30 days,36.0,15.96,31.96
24,Maven Toys Aguascalientes 1,Aguascalientes,Downtown,35,Uno Card Game,Games,3.99,7.99,1,19,0,10,10,79.9,40.0,High cover over 30 days,171.0,75.81,151.81
18,Maven Toys Merida 1,Merida,Downtown,4,Chutes & Ladders,Games,9.99,12.99,1,10,0,2,6,77.94,18.0,High cover over 30 days,150.0,99.9,129.9
19,Maven Toys Puebla 1,Puebla,Commercial,4,Chutes & Ladders,Games,9.99,12.99,1,18,0,0,6,77.94,18.0,High cover over 30 days,270.0,179.82,233.82
38,Maven Toys Chihuahua 2,Chihuahua,Downtown,33,Teddy Bear,Toys,10.99,12.99,1,9,0,6,6,77.94,12.0,High cover over 30 days,135.0,98.91,116.91
36,Maven Toys Morelia 1,Morelia,Downtown,3,Barrel O' Slime,Art & Crafts,1.99,3.99,1,26,3,15,19,75.81,38.0,High cover over 30 days,123.2,51.74,103.74
8,Maven Toys Pachuca 1,Pachuca,Downtown,32,Supersoaker Water Gun,Sports & Outdoors,11.99,14.99,1,7,5,5,5,74.95,15.0,High cover over 30 days,126.0,83.93,104.93
42,Maven Toys Hermosillo 3,Hermosillo,Commercial,32,Supersoaker Water Gun,Sports & Outdoors,11.99,14.99,1,4,0,0,5,74.95,15.0,High cover over 30 days,72.0,47.96,59.96
13,Maven Toys Mexicali 2,Mexicali,Downtown,27,PlayDoh Toolkit,Art & Crafts,3.99,4.99,1,56,0,15,15,74.85,15.0,High cover over 30 days,336.0,223.44,279.44
37,Maven Toys Ciudad de Mexico 3,Cuidad de Mexico,Residential,27,PlayDoh Toolkit,Art & Crafts,3.99,4.99,1,18,5,5,15,74.85,15.0,High cover over 30 days,108.0,71.82,89.82
1,Maven Toys Guadalajara 1,Guadalajara,Residential,16,Jenga,Games,2.99,9.99,1,8,0,5,7,69.93,49.0,High cover over 30 days,102.9,23.92,79.92
33,Maven Toys Monterrey 3,Monterrey,Airport,5,Classic Dominoes,Games,7.99,9.99,1,7,0,0,7,69.93,14.0,High cover over 30 days,90.0,55.93,69.93
42,Maven Toys Hermosillo 3,Hermosillo,Commercial,5,Classic Dominoes,Games,7.99,9.99,1,12,0,7,7,69.93,14.0,High cover over 30 days,154.3,95.88,119.88
10,Maven Toys Campeche 1,Campeche,Downtown,2,Animal Figures,Toys,9.99,12.99,1,17,5,5,5,64.95,15.0,High cover over 30 days,306.0,169.83,220.83
21,Maven Toys Santiago 1,Santiago,Downtown,33,Teddy Bear,Toys,10.99,12.99,1,16,0,5,5,64.95,10.0,High cover over 30 days,288.0,175.84,207.84
22,Maven Toys Guanajuato 2,Guanajuato,Commercial,33,Teddy Bear,Toys,10.99,12.99,1,8,0,5,5,64.95,10.0,High cover over 30 days,144.0,87.92,103.92
26,Maven Toys Campeche 2,Campeche,Commercial,1,Action Figure,Toys,9.99,15.99,1,6,4,4,4,63.96,24.0,High cover over 30 days,135.0,59.94,95.94
30,Maven Toys Guadalajara 3,Guadalajara,Airport,32,Supersoaker Water Gun,Sports & Outdoors,11.99,14.99,1,13,0,0,4,59.96,12.0,High cover over 30 days,292.5,155.87,194.87
33,Maven Toys Monterrey 3,Monterrey,Airport,32,Supersoaker Water Gun,Sports & Outdoors,11.99,14.99,1,15,0,0,4,59.96,12.0,High cover over 30 days,337.5,179.85,224.85
26,Maven Toys Campeche 2,Campeche,Commercial,5,Classic Dominoes,Games,7.99,9.99,1,8,0,6,6,59.94,12.0,High cover over 30 days,120.0,63.92,79.92
36,Maven Toys Morelia 1,Morelia,Downtown,21,Mini Ping Pong Set,Sports & Outdoors,6.99,9.99,1,33,6,6,6,59.94,18.0,High cover over 30 days,495.0,230.67,329.67
28,Maven Toys Puebla 2,Puebla,Downtown,33,Teddy Bear,Toys,10.99,12.99,1,9,0,4,4,51.96,8.0,High cover over 30 days,202.5,98.91,116.91
49,Maven Toys Culiacan 1,Culiacan,Downtown,4,Chutes & Ladders,Games,9.99,12.99,1,19,2,2,4,51.96,12.0,High cover over 30 days,427.5,189.81,246.81
50,Maven Toys Guanajuato 3,Guanajuato,Residential,26,PlayDoh Playset,Art & Crafts,20.99,24.99,1,9,0,2,2,49.98,8.0,High cover over 30 days,405.0,188.91,224.91
18,Maven Toys Merida 1,Merida,Downtown,23,Mr. Potatohead,Toys,4.99,9.99,1,16,0,0,5,49.95,25.0,High cover over 30 days,288.0,79.84,159.84
24,Maven Toys Aguascalientes 1,Aguascalientes,Downtown,5,Classic Dominoes,Games,7.99,9.99,1,4,5,5,5,49.95,10.0,High cover over 30 days,72.0,31.96,39.96
42,Maven Toys Hermosillo 3,Hermosillo,Commercial,23,Mr. Potatohead,Toys,4.99,9.99,1,31,0,0,5,49.95,25.0,High cover over 30 days,558.0,154.69,309.69
50,Maven Toys Guanajuato 3,Guanajuato,Residential,5,Classic Dominoes,Games,7.99,9.99,1,3,0,5,5,49.95,10.0,High cover over 30 days,54.0,23.97,29.97
21,Maven Toys Santiago 1,Santiago,Downtown,23,Mr. Potatohead,Toys,4.99,9.99,1,30,0,4,4,39.96,20.0,High cover over 30 days,675.0,149.7,299.7
23,Maven Toys Chihuahua 1,Chihuahua,Commercial,5,Classic Dominoes,Games,7.99,9.99,1,4,4,4,4,39.96,8.0,High cover over 30 days,90.0,31.96,39.96
32,Maven Toys Hermosillo 1,Hermosillo,Residential,2,Animal Figures,Toys,9.99,12.99,1,10,0,3,3,38.97,9.0,High cover over 30 days,300.0,99.9,129.9
40,Maven Toys Toluca 2,Toluca,Commercial,33,Teddy Bear,Toys,10.99,12.99,1,16,0,3,3,38.97,6.0,High cover over 30 days,480.0,175.84,207.84
50,Maven Toys Guanajuato 3,Guanajuato,Residential,35,Uno Card Game,Games,3.99,7.99,1,8,3,3,4,31.96,16.0,High cover over 30 days,180.0,31.92,63.92
48,Maven Toys Saltillo 2,Saltillo,Commercial,32,Supersoaker Water Gun,Sports & Outdoors,11.99,14.99,1,7,0,2,2,29.98,6.0,High cover over 30 days,315.0,83.93,104.93
8,Maven Toys Pachuca 1,Pachuca,Downtown,5,Classic Dominoes,Games,7.99,9.99,1,10,0,0,3,29.97,6.0,High cover over 30 days,300.0,79.9,99.9
40,Maven Toys Toluca 2,Toluca,Commercial,21,Mini Ping Pong Set,Sports & Outdoors,6.99,9.99,1,10,0,0,3,29.97,9.0,High cover over 30 days,300.0,69.9,99.9
2,Maven Toys Monterrey 1,Monterrey,Residential,33,Teddy Bear,Toys,10.99,12.99,1,11,0,2,2,25.98,4.0,High cover over 30 days,495.0,120.89,142.89
16,Maven Toys San Luis Potosi 1,San Luis Potosi,Downtown,33,Teddy Bear,Toys,10.99,12.99,1,6,0,0,2,25.98,4.0,High cover over 30 days,270.0,65.94,77.94
28,Maven Toys Puebla 2,Puebla,Downtown,26,PlayDoh Playset,Art & Crafts,20.99,24.99,1,15,0,0,1,24.99,4.0,High cover over 30 days,1350.0,314.85,374.85
6,Maven Toys Mexicali 1,Mexicali,Commercial,27,PlayDoh Toolkit,Art & Crafts,3.99,4.99,1,37,0,0,5,24.95,5.0,High cover over 30 days,666.0,147.63,184.63
18,Maven Toys Merida 1,Merida,Downtown,12,Foam Disk Launcher,Sports & Outdoors,8.99,11.99,1,3,2,2,2,23.98,6.0,High cover over 30 days,135.0,26.97,35.97
7,Maven Toys Monterrey 2,Monterrey,Downtown,29,Plush Pony,Toys,8.99,19.99,1,8,0,1,1,19.99,11.0,High cover over 30 days,720.0,71.92,159.92
24,Maven Toys Aguascalientes 1,Aguascalientes,Downtown,16,Jenga,Games,2.99,9.99,1,3,0,0,2,19.98,14.0,High cover over 30 days,135.0,8.97,29.97
40,Maven Toys Toluca 2,Toluca,Commercial,23,Mr. Potatohead,Toys,4.99,9.99,1,10,0,0,2,19.98,10.0,High cover over 30 days,450.0,49.9,99.9
14,Maven Toys Guanajuato 1,Guanajuato,Downtown,32,Supersoaker Water Gun,Sports & Outdoors,11.99,14.99,1,2,1,1,1,14.99,3.0,High cover over 30 days,180.0,23.98,29.98
33,Maven Toys Monterrey 3,Monterrey,Airport,4,Chutes & Ladders,Games,9.99,12.99,1,15,0,1,1,12.99,3.0,High cover over 30 days,1350.0,149.85,194.85
42,Maven Toys Hermosillo 3,Hermosillo,Commercial,33,Teddy Bear,Toys,10.99,12.99,1,18,1,1,1,12.99,2.0,High cover over 30 days,1620.0,197.82,233.82
12,Maven Toys Chetumal 1,Chetumal,Downtown,23,Mr. Potatohead,Toys,4.99,9.99,1,15,0,1,1,9.99,5.0,High cover over 30 days,1350.0,74.85,149.85
1,Maven Toys Guadalajara 1,Guadalajara,Residential,20,Mini Basketball Hoop,Sports & Outdoors,8.99,24.99,1,11,0,0,0,0.0,0.0,No recent sales,,98.89,274.89
1,Maven Toys Guadalajara 1,Guadalajara,Residential,26,PlayDoh Playset,Art & Crafts,20.99,24.99,1,13,0,0,0,0.0,0.0,No recent sales,,272.87,324.87
